k,Name,in_iM,gene_weight,Regulator,Function,Category
51,PhoP,False,0.0225674821,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
66,M-box,False,-0.0154443371,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
31,ArgR,False,-0.0133288359,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
42,Nicotinate Metabolism,False,0.0132979607,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
59,Rv0576,False,-0.0128689658,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
34,MbcA+Rv3249c+Rv3066,False,0.0123965711,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
69,Rv0135+Rv1019,False,-0.012371703900000001,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
53,Rv1776c+WhiB4,False,0.0118912818,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
48,Leucine Related,False,-0.0114562311,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
38,SG_5,False,-0.011059816200000001,,Single Gene iModulon 5,Single Gene
72,Unc_8,False,-0.0104008089,,Uncharacterized iModulon 8,Uncharacterized
68,Sulfur Metabolism,False,-0.0100939008,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
55,WhiB7,False,0.0096883618,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
0,SigH,False,-0.0094491399,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
65,SG_10,False,-0.0093154443,,Single Gene iModulon 10,Single Gene
7,GroEL-GroES Complex,False,-0.0089756954,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
41,Unc_5,False,0.0085305195,,Uncharacterized iModulon 5,Uncharacterized
27,Unc_2,False,-0.0076256935,,Uncharacterized iModulon 2,Uncharacterized
