k,Name,in_iM,gene_weight,Regulator,Function,Category
14,SG_2,False,0.051677459200000005,,Single Gene iModulon 2,Single Gene
65,SG_10,False,0.0508765427,,Single Gene iModulon 10,Single Gene
38,SG_5,False,-0.0493612745,,Single Gene iModulon 5,Single Gene
76,SG_13,False,0.0421211536,,Single Gene iModulon 13,Single Gene
31,ArgR,False,-0.0372118109,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
44,SG_6,False,0.034991895,,Single Genes iModulon 6,Single Gene
32,Unc_3,False,-0.032842376300000004,,Uncharacterized iModulon 3,Uncharacterized
74,SG_12,False,-0.0323119453,,Single Gene iModulon 12,Single Gene
66,M-box,False,0.0300456903,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
72,Unc_8,False,0.0284871169,,Uncharacterized iModulon 8,Uncharacterized
73,SG_11,False,-0.0272047443,,Single Gene iModulon 11,Single Gene
50,Unc_6,False,0.0266662463,,Uncharacterized iModulon 6,Uncharacterized
33,SG_4,False,-0.026005201300000003,,Single Gene iModulon 4,Single Gene
10,RicR,False,-0.0252060685,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
48,Leucine Related,False,0.024905786000000003,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
70,Lsr2,False,-0.0244245363,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
46,Rv2621c,False,0.024244128400000002,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
69,Rv0135+Rv1019,False,-0.0240241731,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
7,GroEL-GroES Complex,False,-0.0236973873,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
16,Mce3R,False,0.023099481300000002,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
64,Mce1R,False,-0.0228262654,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
1,Polyketide Synthase Complex,False,-0.022495407300000003,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
