k,Name,in_iM,gene_weight,Regulator,Function,Category
76,SG_13,False,0.0240086911,,Single Gene iModulon 13,Single Gene
74,SG_12,False,-0.0182434063,,Single Gene iModulon 12,Single Gene
78,Positive Regulation of Growth,False,-0.017757639500000002,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
54,Unc_7,False,0.0169652621,,Uncharacterized iModulon 7,Uncharacterized
27,Unc_2,False,-0.0166287808,,Uncharacterized iModulon 2,Uncharacterized
20,FasR,False,-0.016258292100000002,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
42,Nicotinate Metabolism,False,-0.015457393100000001,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
44,SG_6,False,-0.014120901100000001,,Single Genes iModulon 6,Single Gene
64,Mce1R,False,-0.013715651,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
71,PDIM;PGL Synthesis,False,-0.01281054,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
79,WhiB4/IdeR,False,-0.012522420900000001,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
30,HPT-2b Induced,False,-0.0119886702,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
72,Unc_8,False,0.011808072900000001,,Uncharacterized iModulon 8,Uncharacterized
51,PhoP,False,0.011740824700000001,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
18,Unc_1,False,-0.0111456957,,Uncharacterized iModulon 1,Uncharacterized
62,Rv2488c,False,0.0108766324,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
39,SigC,False,0.0101238204,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
70,Lsr2,False,-0.010108786100000001,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
33,SG_4,False,0.0101075412,,Single Gene iModulon 4,Single Gene
49,Rv1828/SigH,False,0.0097891338,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
67,Peptidoglycan Biosynthesis,False,-0.0094753647,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
38,SG_5,False,-0.0087899504,,Single Gene iModulon 5,Single Gene
57,SG_8,False,-0.0084402261,,Single Gene iModulon 8,Single Gene
61,Nucleic Acid Hydrolysis ,False,0.0083721539,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
34,MbcA+Rv3249c+Rv3066,False,0.0079958787,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
55,WhiB7,False,-0.007903048000000001,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
46,Rv2621c,False,0.0078521418,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
47,SG_7,False,0.007769364900000001,,Single Gene iModulon 7,Single Gene
60,Rv0681,False,-0.0074391047,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
14,SG_2,False,0.0071570263,,Single Gene iModulon 2,Single Gene
50,Unc_6,False,0.0070710116000000005,,Uncharacterized iModulon 6,Uncharacterized
41,Unc_5,False,0.0066125779,,Uncharacterized iModulon 5,Uncharacterized
73,SG_11,False,0.006426023,,Single Gene iModulon 11,Single Gene
