k,Name,in_iM,gene_weight,Regulator,Function,Category
4,WhiB4,True,0.0905370632,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
42,Nicotinate Metabolism,False,0.034345968000000004,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
67,Peptidoglycan Biosynthesis,False,0.0282295838,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
27,Unc_2,False,-0.0232948701,,Uncharacterized iModulon 2,Uncharacterized
47,SG_7,False,0.0224453031,,Single Gene iModulon 7,Single Gene
29,Blal,False,-0.015901331,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
44,SG_6,False,0.0148226832,,Single Genes iModulon 6,Single Gene
71,PDIM;PGL Synthesis,False,0.0147863478,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
65,SG_10,False,0.014445240500000001,,Single Gene iModulon 10,Single Gene
30,HPT-2b Induced,False,0.0138326907,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
33,SG_4,False,-0.013580106000000002,,Single Gene iModulon 4,Single Gene
14,SG_2,False,0.0132717991,,Single Gene iModulon 2,Single Gene
51,PhoP,False,0.012267817200000001,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
75,Unc_9,False,0.0116563017,,Uncharacterized iModulon 9,Uncharacterized
45,SigD,False,0.010969104300000001,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
10,RicR,False,-0.010366084900000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
12,Mycofactocin Synthesis Pathway,False,0.0102893319,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
2,IniR,False,0.0102631866,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
24,Salicylate Induced,False,0.009922195200000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
64,Mce1R,False,-0.0093576779,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
39,SigC,False,-0.0088476453,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
31,ArgR,False,-0.00839225,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
57,SG_8,False,-0.0083536967,,Single Gene iModulon 8,Single Gene
54,Unc_7,False,-0.0083185971,,Uncharacterized iModulon 7,Uncharacterized
