k,Name,in_iM,gene_weight,Regulator,Function,Category
72,Unc_8,False,-0.0470434605,,Uncharacterized iModulon 8,Uncharacterized
63,SG_9,False,0.0299914636,,Single Gene iModulon 9,Single Gene
24,Salicylate Induced,False,0.0254371301,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
71,PDIM;PGL Synthesis,False,0.0230630895,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
79,WhiB4/IdeR,False,-0.0207853152,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
75,Unc_9,False,-0.0199405639,,Uncharacterized iModulon 9,Uncharacterized
45,SigD,False,0.0195806922,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
47,SG_7,False,-0.0194107433,,Single Gene iModulon 7,Single Gene
74,SG_12,False,0.0193771365,,Single Gene iModulon 12,Single Gene
48,Leucine Related,False,-0.018830447,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
26,EspL KO,False,-0.0181293569,,Single Gene iModulon that captures EspL knockout,KO
77,Central Carbon Metabolism,False,-0.0180948411,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
15,BkaR,False,-0.0174110764,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
69,Rv0135+Rv1019,False,0.0162526067,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
73,SG_11,False,-0.0161878957,,Single Gene iModulon 11,Single Gene
10,RicR,False,0.0156665203,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
27,Unc_2,False,0.015271021000000001,,Uncharacterized iModulon 2,Uncharacterized
39,SigC,False,-0.0145069911,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
40,KstR2,False,-0.0141346057,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
64,Mce1R,False,-0.014125821200000001,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
78,Positive Regulation of Growth,False,-0.0138127627,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
9,SigK,False,-0.0137887049,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
2,IniR,False,0.0134722533,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
66,M-box,False,-0.0126608124,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
12,Mycofactocin Synthesis Pathway,False,-0.0115146399,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
41,Unc_5,False,0.011424267,,Uncharacterized iModulon 5,Uncharacterized
60,Rv0681,False,0.011047123,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
28,WhiB1,False,0.010937727000000001,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
70,Lsr2,False,0.01090528,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
44,SG_6,False,0.0106682945,,Single Genes iModulon 6,Single Gene
8,IdeR,False,0.010590616800000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
25,Rv0078+Rv2034,False,-0.0103995217,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
16,Mce3R,False,-0.010344549000000001,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,-0.0099231748,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
5,DevR-1,False,-0.0097670193,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
6,MarR,False,-0.0096608634,marR,Transcription factor that regulates the response to acid stress,Acid Stress
62,Rv2488c,False,-0.0095264409,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
76,SG_13,False,-0.009363934400000001,,Single Gene iModulon 13,Single Gene
29,Blal,False,0.009229817000000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
51,PhoP,False,-0.0091518028,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
35,Unc_4,False,0.0090997487,,Uncharacterized iModulon 4,Uncharacterized
31,ArgR,False,-0.008950947800000001,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
57,SG_8,False,0.0086655984,,Single Gene iModulon 8,Single Gene
33,SG_4,False,-0.008515638,,Single Gene iModulon 4,Single Gene
11,EccE1 KO,False,0.0084458754,,Single Gene iModulon that captures EccE1 knockout,KO
7,GroEL-GroES Complex,False,-0.0083432983,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
3,PyrR,False,0.0078509044,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
54,Unc_7,False,0.00737979,,Uncharacterized iModulon 7,Uncharacterized
37,Rv3095,False,0.0071943741,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
50,Unc_6,False,0.0065161695,,Uncharacterized iModulon 6,Uncharacterized
0,SigH,False,0.0064928128,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
36,Fumarate Reductase,False,-0.0061206481,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
32,Unc_3,False,-0.0060377987,,Uncharacterized iModulon 3,Uncharacterized
49,Rv1828/SigH,False,-0.0060188564000000005,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
38,SG_5,False,-0.005941163100000001,,Single Gene iModulon 5,Single Gene
21,MprA,False,0.0055349948,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
68,Sulfur Metabolism,False,0.0054893267,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
34,MbcA+Rv3249c+Rv3066,False,0.003649839,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
58,Zur,False,0.0032283758,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
46,Rv2621c,False,-0.0030494853000000003,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
23,PrpR,False,0.0028215489,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
19,WhiB6,False,0.0025372833,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
56,Fatty Acid Biosynthesis,False,0.0024137782,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
17,VirS,False,0.0021414258,virS,Transcription factor that is activated and responds to acidic environments,Redox
43,LysG,False,0.0019443829,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
61,Nucleic Acid Hydrolysis ,False,-0.0016215765,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
55,WhiB7,False,0.001456878,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
22,SG_3,False,0.0013849963,,Single Gene iModulon 3,Single Gene
30,HPT-2b Induced,False,-0.0013304324,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
42,Nicotinate Metabolism,False,-0.0009914164,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
1,Polyketide Synthase Complex,False,-0.0006817629,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
53,Rv1776c+WhiB4,False,-0.0005678991,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
59,Rv0576,False,-0.0004518169,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
65,SG_10,False,-0.0003865558,,Single Gene iModulon 10,Single Gene
14,SG_2,False,-0.00038559120000000003,,Single Gene iModulon 2,Single Gene
52,DevR-2,False,0.0002998375,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
20,FasR,False,-0.0002917345,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
4,WhiB4,False,-0.00027966680000000003,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
18,Unc_1,False,-0.0001602355,,Uncharacterized iModulon 1,Uncharacterized
13,SG_1,False,-2.86506e-05,,Single Gene iModulon 1,Single Gene
