k,Name,in_iM,gene_weight,Regulator,Function,Category
5,DevR-1,True,0.3228377743,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
52,DevR-2,True,-0.0861910146,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
39,SigC,False,-0.043909548300000004,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
25,Rv0078+Rv2034,False,0.0332743275,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
47,SG_7,False,-0.0308675292,,Single Gene iModulon 7,Single Gene
4,WhiB4,False,-0.0295051729,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
30,HPT-2b Induced,False,0.027201458600000002,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
44,SG_6,False,-0.0248324463,,Single Genes iModulon 6,Single Gene
31,ArgR,False,-0.024496816,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
62,Rv2488c,False,0.024180095000000002,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,0.023523889500000002,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
69,Rv0135+Rv1019,False,-0.022461173600000002,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
79,WhiB4/IdeR,False,0.0222845307,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
46,Rv2621c,False,-0.0216615699,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
24,Salicylate Induced,False,-0.021122722400000002,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
58,Zur,False,-0.0194052016,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
26,EspL KO,False,-0.0193623089,,Single Gene iModulon that captures EspL knockout,KO
22,SG_3,False,-0.0188805296,,Single Gene iModulon 3,Single Gene
15,BkaR,False,-0.0183871731,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
35,Unc_4,False,-0.0174669398,,Uncharacterized iModulon 4,Uncharacterized
