k,Name,in_iM,gene_weight,Regulator,Function,Category
28,WhiB1,False,0.0269386416,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
42,Nicotinate Metabolism,False,-0.0264199531,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
48,Leucine Related,False,-0.025546463300000002,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
57,SG_8,False,-0.0232039017,,Single Gene iModulon 8,Single Gene
77,Central Carbon Metabolism,False,0.021715683000000003,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
43,LysG,False,-0.0198898888,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
64,Mce1R,False,-0.0166615749,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
35,Unc_4,False,0.016262989800000002,,Uncharacterized iModulon 4,Uncharacterized
15,BkaR,False,-0.0153124798,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
29,Blal,False,-0.015245038800000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
68,Sulfur Metabolism,False,0.0144330386,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
70,Lsr2,False,0.013895547400000001,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
60,Rv0681,False,0.013403674,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
47,SG_7,False,-0.012312343000000002,,Single Gene iModulon 7,Single Gene
74,SG_12,False,0.012186684000000001,,Single Gene iModulon 12,Single Gene
54,Unc_7,False,-0.0114105901,,Uncharacterized iModulon 7,Uncharacterized
14,SG_2,False,-0.0113152688,,Single Gene iModulon 2,Single Gene
38,SG_5,False,0.010668865500000001,,Single Gene iModulon 5,Single Gene
51,PhoP,False,-0.0105668412,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
2,IniR,False,-0.0100336547,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
67,Peptidoglycan Biosynthesis,False,-0.0098750869,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
56,Fatty Acid Biosynthesis,False,-0.009823646,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
44,SG_6,False,-0.0093093171,,Single Genes iModulon 6,Single Gene
79,WhiB4/IdeR,False,-0.0084649963,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
50,Unc_6,False,-0.0082553861,,Uncharacterized iModulon 6,Uncharacterized
27,Unc_2,False,-0.0079479388,,Uncharacterized iModulon 2,Uncharacterized
1,Polyketide Synthase Complex,False,0.0077244932,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
25,Rv0078+Rv2034,False,0.0075791239,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
26,EspL KO,False,-0.0075303248,,Single Gene iModulon that captures EspL knockout,KO
20,FasR,False,-0.0072151699,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
73,SG_11,False,0.006612741100000001,,Single Gene iModulon 11,Single Gene
59,Rv0576,False,-0.0061707519,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
61,Nucleic Acid Hydrolysis ,False,0.0061305428,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
69,Rv0135+Rv1019,False,-0.0052889930000000005,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
41,Unc_5,False,-0.0050341197,,Uncharacterized iModulon 5,Uncharacterized
78,Positive Regulation of Growth,False,-0.0050154430000000005,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
45,SigD,False,0.0048910112,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
8,IdeR,False,-0.0047277269000000005,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
21,MprA,False,0.0045959083,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
16,Mce3R,False,0.0045840282000000005,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
24,Salicylate Induced,False,0.0044057046,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
9,SigK,False,-0.0043215969,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
0,SigH,False,-0.0042659983000000005,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
