k,Name,in_iM,gene_weight,Regulator,Function,Category
65,SG_10,False,0.0385304021,,Single Gene iModulon 10,Single Gene
3,PyrR,False,-0.0349043208,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
15,BkaR,False,0.030568195500000003,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
29,Blal,False,0.0293206129,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
74,SG_12,False,0.0282251012,,Single Gene iModulon 12,Single Gene
60,Rv0681,False,0.0280677756,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
31,ArgR,False,-0.027655964300000002,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
68,Sulfur Metabolism,False,-0.0268400983,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
38,SG_5,False,0.0225667867,,Single Gene iModulon 5,Single Gene
39,SigC,False,0.0223289657,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
57,SG_8,False,0.022159929300000002,,Single Gene iModulon 8,Single Gene
53,Rv1776c+WhiB4,False,0.0201249493,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
0,SigH,False,-0.019892355,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
54,Unc_7,False,0.0196351941,,Uncharacterized iModulon 7,Uncharacterized
24,Salicylate Induced,False,-0.0182364686,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
76,SG_13,False,0.0181872541,,Single Gene iModulon 13,Single Gene
17,VirS,False,-0.0153701567,virS,Transcription factor that is activated and responds to acidic environments,Redox
44,SG_6,False,-0.0151806187,,Single Genes iModulon 6,Single Gene
32,Unc_3,False,-0.0147648221,,Uncharacterized iModulon 3,Uncharacterized
33,SG_4,False,0.014739296,,Single Gene iModulon 4,Single Gene
77,Central Carbon Metabolism,False,-0.0135742484,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
