k,Name,in_iM,gene_weight,Regulator,Function,Category
36,Fumarate Reductase,False,-0.0441719709,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
2,IniR,False,0.021407732500000002,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
64,Mce1R,False,0.0186873476,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
42,Nicotinate Metabolism,False,0.018185254300000002,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
41,Unc_5,False,0.017571394,,Uncharacterized iModulon 5,Uncharacterized
1,Polyketide Synthase Complex,False,0.0170141152,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
12,Mycofactocin Synthesis Pathway,False,0.0162712735,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
57,SG_8,False,-0.0142151097,,Single Gene iModulon 8,Single Gene
17,VirS,False,0.0137808342,virS,Transcription factor that is activated and responds to acidic environments,Redox
52,DevR-2,False,-0.0134342138,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
14,SG_2,False,-0.013357531,,Single Gene iModulon 2,Single Gene
50,Unc_6,False,-0.0132048114,,Uncharacterized iModulon 6,Uncharacterized
34,MbcA+Rv3249c+Rv3066,False,0.013177384,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
62,Rv2488c,False,0.0128969107,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
79,WhiB4/IdeR,False,-0.0125677798,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
60,Rv0681,False,0.0112518956,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
25,Rv0078+Rv2034,False,-0.010412562,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
22,SG_3,False,-0.010036340900000001,,Single Gene iModulon 3,Single Gene
7,GroEL-GroES Complex,False,0.0097251807,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
10,RicR,False,-0.0096998011,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
6,MarR,False,0.009550737200000001,marR,Transcription factor that regulates the response to acid stress,Acid Stress
29,Blal,False,-0.0095313612,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
58,Zur,False,-0.0092400781,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
73,SG_11,False,0.0088068777,,Single Gene iModulon 11,Single Gene
23,PrpR,False,0.0085176369,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
27,Unc_2,False,-0.008212241700000001,,Uncharacterized iModulon 2,Uncharacterized
5,DevR-1,False,0.0080657164,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
15,BkaR,False,0.0079160184,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
4,WhiB4,False,-0.0078417248,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
21,MprA,False,0.0073595121,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
