k,Name,in_iM,gene_weight,Regulator,Function,Category
28,WhiB1,False,0.0212741241,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
77,Central Carbon Metabolism,False,0.0188511359,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
51,PhoP,False,0.0169493629,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
71,PDIM;PGL Synthesis,False,0.0161270242,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
39,SigC,False,-0.0140373421,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
70,Lsr2,False,0.0135728533,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
7,GroEL-GroES Complex,False,-0.0130143438,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
16,Mce3R,False,0.0124476143,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
42,Nicotinate Metabolism,False,-0.0122079658,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
53,Rv1776c+WhiB4,False,0.0112267044,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
58,Zur,False,0.010798387000000001,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
41,Unc_5,False,0.0105636283,,Uncharacterized iModulon 5,Uncharacterized
60,Rv0681,False,-0.0105013116,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
13,SG_1,False,0.010455370700000001,,Single Gene iModulon 1,Single Gene
79,WhiB4/IdeR,False,-0.010425602400000001,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
69,Rv0135+Rv1019,False,-0.0101240636,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
55,WhiB7,False,-0.009968659900000001,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
25,Rv0078+Rv2034,False,-0.009764397900000001,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
40,KstR2,False,0.0095626912,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
54,Unc_7,False,0.009370322700000001,,Uncharacterized iModulon 7,Uncharacterized
50,Unc_6,False,-0.0093447034,,Uncharacterized iModulon 6,Uncharacterized
15,BkaR,False,-0.0092629057,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
14,SG_2,False,0.0089814035,,Single Gene iModulon 2,Single Gene
72,Unc_8,False,0.0086047109,,Uncharacterized iModulon 8,Uncharacterized
56,Fatty Acid Biosynthesis,False,0.0082969357,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
6,MarR,False,-0.0081259515,marR,Transcription factor that regulates the response to acid stress,Acid Stress
33,SG_4,False,0.0080040096,,Single Gene iModulon 4,Single Gene
26,EspL KO,False,-0.0079507947,,Single Gene iModulon that captures EspL knockout,KO
34,MbcA+Rv3249c+Rv3066,False,0.0079052166,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
21,MprA,False,0.007785902700000001,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
