k,Name,in_iM,gene_weight,Regulator,Function,Category
35,Unc_4,True,0.0718907609,,Uncharacterized iModulon 4,Uncharacterized
47,SG_7,False,-0.043186945000000004,,Single Gene iModulon 7,Single Gene
72,Unc_8,False,-0.0330934972,,Uncharacterized iModulon 8,Uncharacterized
14,SG_2,False,-0.0320024622,,Single Gene iModulon 2,Single Gene
75,Unc_9,False,0.0319425006,,Uncharacterized iModulon 9,Uncharacterized
67,Peptidoglycan Biosynthesis,False,0.0271299062,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
55,WhiB7,False,-0.0225271798,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
7,GroEL-GroES Complex,False,-0.0219538493,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
43,LysG,False,-0.0210688728,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
42,Nicotinate Metabolism,False,-0.0205177959,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
76,SG_13,False,-0.0178642866,,Single Gene iModulon 13,Single Gene
28,WhiB1,False,-0.0171642938,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
38,SG_5,False,-0.0168100346,,Single Gene iModulon 5,Single Gene
44,SG_6,False,-0.0166897166,,Single Genes iModulon 6,Single Gene
30,HPT-2b Induced,False,-0.0166145404,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
41,Unc_5,False,0.01654777,,Uncharacterized iModulon 5,Uncharacterized
26,EspL KO,False,0.0165053577,,Single Gene iModulon that captures EspL knockout,KO
40,KstR2,False,-0.014403882500000001,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
51,PhoP,False,-0.0138044186,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
48,Leucine Related,False,-0.0132546921,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
66,M-box,False,0.012947748200000001,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
79,WhiB4/IdeR,False,-0.012931639600000001,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
60,Rv0681,False,0.0127552762,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
19,WhiB6,False,-0.0127084482,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
37,Rv3095,False,-0.0126190512,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
34,MbcA+Rv3249c+Rv3066,False,-0.0124237149,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
73,SG_11,False,0.0122014511,,Single Gene iModulon 11,Single Gene
32,Unc_3,False,0.0121114402,,Uncharacterized iModulon 3,Uncharacterized
54,Unc_7,False,0.0120616677,,Uncharacterized iModulon 7,Uncharacterized
1,Polyketide Synthase Complex,False,0.0118191882,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
39,SigC,False,0.0109547275,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
78,Positive Regulation of Growth,False,-0.0103734989,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
15,BkaR,False,0.0102654123,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
20,FasR,False,-0.0101639997,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
61,Nucleic Acid Hydrolysis ,False,-0.0096013756,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
4,WhiB4,False,-0.0096003459,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
50,Unc_6,False,0.0095051075,,Uncharacterized iModulon 6,Uncharacterized
0,SigH,False,0.0093065044,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
10,RicR,False,-0.008896527100000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
17,VirS,False,-0.008746470400000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
71,PDIM;PGL Synthesis,False,-0.008586761,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
70,Lsr2,False,-0.0081018918,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
12,Mycofactocin Synthesis Pathway,False,-0.0080674755,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
25,Rv0078+Rv2034,False,-0.0079953025,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
56,Fatty Acid Biosynthesis,False,0.0077203121000000005,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
57,SG_8,False,-0.007375847400000001,,Single Gene iModulon 8,Single Gene
64,Mce1R,False,0.007291079000000001,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
11,EccE1 KO,False,-0.0071816848,,Single Gene iModulon that captures EccE1 knockout,KO
29,Blal,False,0.0060703201,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
3,PyrR,False,0.0059470045,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
52,DevR-2,False,0.0055722249000000005,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
21,MprA,False,0.0054907363,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
65,SG_10,False,0.0052782385,,Single Gene iModulon 10,Single Gene
68,Sulfur Metabolism,False,-0.0052337533,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
22,SG_3,False,0.0050546594000000005,,Single Gene iModulon 3,Single Gene
23,PrpR,False,0.0048838665,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
36,Fumarate Reductase,False,0.004737702,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
58,Zur,False,0.0047313796,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
63,SG_9,False,0.0046405109,,Single Gene iModulon 9,Single Gene
74,SG_12,False,-0.0044319773,,Single Gene iModulon 12,Single Gene
31,ArgR,False,-0.004350171,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
