k,Name,in_iM,gene_weight,Regulator,Function,Category
79,WhiB4/IdeR,False,0.0566665157,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
57,SG_8,False,0.0465650868,,Single Gene iModulon 8,Single Gene
76,SG_13,False,-0.042136056500000005,,Single Gene iModulon 13,Single Gene
26,EspL KO,False,-0.0386549182,,Single Gene iModulon that captures EspL knockout,KO
37,Rv3095,False,-0.038036330800000004,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
14,SG_2,False,-0.037661867,,Single Gene iModulon 2,Single Gene
59,Rv0576,False,0.0346998943,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
17,VirS,False,0.0333431001,virS,Transcription factor that is activated and responds to acidic environments,Redox
74,SG_12,False,0.0309164273,,Single Gene iModulon 12,Single Gene
66,M-box,False,0.028677430900000002,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
10,RicR,False,-0.0279524373,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
46,Rv2621c,False,0.0239206218,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
60,Rv0681,False,-0.0231685584,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
29,Blal,False,0.023104537600000002,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
45,SigD,False,0.0227670181,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
64,Mce1R,False,0.0195076907,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
70,Lsr2,False,-0.0190768389,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
71,PDIM;PGL Synthesis,False,0.0182488933,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
77,Central Carbon Metabolism,False,-0.0174047093,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
