k,Name,in_iM,gene_weight,Regulator,Function,Category
77,Central Carbon Metabolism,False,-0.0289450386,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
36,Fumarate Reductase,False,0.0270801827,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
21,MprA,False,0.023754574900000002,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,0.0227051607,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
14,SG_2,False,0.0216328602,,Single Gene iModulon 2,Single Gene
79,WhiB4/IdeR,False,-0.0203681647,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
28,WhiB1,False,-0.0185078807,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
47,SG_7,False,-0.0172456339,,Single Gene iModulon 7,Single Gene
74,SG_12,False,-0.0169713929,,Single Gene iModulon 12,Single Gene
20,FasR,False,-0.016180493100000002,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
33,SG_4,False,-0.0159816146,,Single Gene iModulon 4,Single Gene
50,Unc_6,False,-0.015154304,,Uncharacterized iModulon 6,Uncharacterized
26,EspL KO,False,-0.014520364000000001,,Single Gene iModulon that captures EspL knockout,KO
75,Unc_9,False,-0.014352201200000001,,Uncharacterized iModulon 9,Uncharacterized
60,Rv0681,False,0.013742164000000001,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
35,Unc_4,False,-0.013154834,,Uncharacterized iModulon 4,Uncharacterized
46,Rv2621c,False,0.0124298674,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
10,RicR,False,-0.0122333054,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
37,Rv3095,False,0.011788422000000002,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
51,PhoP,False,-0.0107716433,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
29,Blal,False,0.0107167895,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
72,Unc_8,False,-0.0100414801,,Uncharacterized iModulon 8,Uncharacterized
24,Salicylate Induced,False,-0.0091171979,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
22,SG_3,False,-0.0085785592,,Single Gene iModulon 3,Single Gene
78,Positive Regulation of Growth,False,0.0082210992,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
13,SG_1,False,0.0081858576,,Single Gene iModulon 1,Single Gene
34,MbcA+Rv3249c+Rv3066,False,-0.0081775843,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
18,Unc_1,False,0.0073566826,,Uncharacterized iModulon 1,Uncharacterized
23,PrpR,False,0.007354340700000001,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
45,SigD,False,-0.0072858645,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
25,Rv0078+Rv2034,False,-0.0067198719,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
12,Mycofactocin Synthesis Pathway,False,-0.0065697805000000005,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
66,M-box,False,0.006519386,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
71,PDIM;PGL Synthesis,False,-0.0062335986,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
27,Unc_2,False,-0.0061616473,,Uncharacterized iModulon 2,Uncharacterized
58,Zur,False,-0.0058894036,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
19,WhiB6,False,0.0054007997,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
41,Unc_5,False,0.005214566,,Uncharacterized iModulon 5,Uncharacterized
11,EccE1 KO,False,-0.0048272407,,Single Gene iModulon that captures EccE1 knockout,KO
62,Rv2488c,False,-0.0047815843,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
63,SG_9,False,0.0044437742,,Single Gene iModulon 9,Single Gene
61,Nucleic Acid Hydrolysis ,False,0.0043375237,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
2,IniR,False,0.0038575691,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
17,VirS,False,0.0038476554000000003,virS,Transcription factor that is activated and responds to acidic environments,Redox
39,SigC,False,-0.0038473436000000002,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
43,LysG,False,0.0036307435000000002,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
52,DevR-2,False,0.0033522910000000003,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
68,Sulfur Metabolism,False,0.0033151009,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
38,SG_5,False,-0.0032188232,,Single Gene iModulon 5,Single Gene
48,Leucine Related,False,0.0032081412,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
31,ArgR,False,0.0030510235,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
5,DevR-1,False,-0.0028392593,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
4,WhiB4,False,0.0027401116,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
6,MarR,False,-0.0027195137,marR,Transcription factor that regulates the response to acid stress,Acid Stress
40,KstR2,False,-0.0026252645,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
59,Rv0576,False,0.0025169537,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
0,SigH,False,0.0023969058000000002,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
42,Nicotinate Metabolism,False,0.0023088723,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
65,SG_10,False,0.0020682315,,Single Gene iModulon 10,Single Gene
30,HPT-2b Induced,False,-0.0019992233,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
54,Unc_7,False,-0.0019564366,,Uncharacterized iModulon 7,Uncharacterized
64,Mce1R,False,-0.0018139806,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
