k,Name,in_iM,gene_weight,Regulator,Function,Category
49,Rv1828/SigH,False,-0.013279480500000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
20,FasR,False,-0.012717760500000001,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
32,Unc_3,False,0.0124205016,,Uncharacterized iModulon 3,Uncharacterized
68,Sulfur Metabolism,False,0.0122351804,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
65,SG_10,False,-0.0120946271,,Single Gene iModulon 10,Single Gene
37,Rv3095,False,0.010806651300000001,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
25,Rv0078+Rv2034,False,-0.0103032266,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
63,SG_9,False,0.0101839042,,Single Gene iModulon 9,Single Gene
6,MarR,False,-0.010062949600000001,marR,Transcription factor that regulates the response to acid stress,Acid Stress
27,Unc_2,False,-0.0099919559,,Uncharacterized iModulon 2,Uncharacterized
71,PDIM;PGL Synthesis,False,-0.0099789578,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
43,LysG,False,0.0099163486,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
18,Unc_1,False,-0.0096809219,,Uncharacterized iModulon 1,Uncharacterized
70,Lsr2,False,0.0096131221,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
16,Mce3R,False,-0.0095552675,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
64,Mce1R,False,0.0094295902,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
79,WhiB4/IdeR,False,-0.0085894714,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
33,SG_4,False,-0.008116981,,Single Gene iModulon 4,Single Gene
24,Salicylate Induced,False,0.0080386945,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
8,IdeR,False,0.0079976753,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
46,Rv2621c,False,-0.0079744629,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
7,GroEL-GroES Complex,False,-0.0079694678,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
35,Unc_4,False,-0.007863109200000001,,Uncharacterized iModulon 4,Uncharacterized
39,SigC,False,0.0078533017,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
58,Zur,False,-0.0075534271,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
60,Rv0681,False,0.0073171243,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
26,EspL KO,False,0.006979212,,Single Gene iModulon that captures EspL knockout,KO
29,Blal,False,-0.006976076800000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
2,IniR,False,0.0065980669,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
38,SG_5,False,0.0063031852,,Single Gene iModulon 5,Single Gene
40,KstR2,False,0.0062568826,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
