k,Name,in_iM,gene_weight,Regulator,Function,Category
76,SG_13,False,0.0358118806,,Single Gene iModulon 13,Single Gene
42,Nicotinate Metabolism,False,0.0332810429,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
26,EspL KO,False,0.033232195,,Single Gene iModulon that captures EspL knockout,KO
35,Unc_4,False,0.0274061502,,Uncharacterized iModulon 4,Uncharacterized
79,WhiB4/IdeR,False,-0.0245371389,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
9,SigK,False,-0.022867802000000003,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
10,RicR,False,-0.0219710795,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
22,SG_3,False,0.0199731598,,Single Gene iModulon 3,Single Gene
0,SigH,False,-0.0199727994,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
44,SG_6,False,-0.0183380881,,Single Genes iModulon 6,Single Gene
46,Rv2621c,False,-0.0181357215,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
30,HPT-2b Induced,False,0.0155339711,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
74,SG_12,False,-0.014793112,,Single Gene iModulon 12,Single Gene
17,VirS,False,-0.0146181841,virS,Transcription factor that is activated and responds to acidic environments,Redox
39,SigC,False,-0.013678409,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
77,Central Carbon Metabolism,False,-0.013172835800000001,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
23,PrpR,False,0.0130889284,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
29,Blal,False,0.012838228600000001,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
40,KstR2,False,0.012805104000000001,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
14,SG_2,False,-0.0124669564,,Single Gene iModulon 2,Single Gene
71,PDIM;PGL Synthesis,False,0.0120275633,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
67,Peptidoglycan Biosynthesis,False,-0.010945467700000001,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
21,MprA,False,-0.010867849,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
51,PhoP,False,0.0108525186,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
16,Mce3R,False,0.0107842723,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
53,Rv1776c+WhiB4,False,-0.01040786,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
45,SigD,False,0.0102976755,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
68,Sulfur Metabolism,False,-0.0101247319,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
34,MbcA+Rv3249c+Rv3066,False,0.010113390100000001,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
13,SG_1,False,0.009991094,,Single Gene iModulon 1,Single Gene
63,SG_9,False,-0.009897514900000001,,Single Gene iModulon 9,Single Gene
62,Rv2488c,False,-0.0097740876,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
66,M-box,False,0.009530646,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
41,Unc_5,False,-0.0092499579,,Uncharacterized iModulon 5,Uncharacterized
11,EccE1 KO,False,-0.0092273157,,Single Gene iModulon that captures EccE1 knockout,KO
60,Rv0681,False,-0.0088791938,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
6,MarR,False,0.008736124100000001,marR,Transcription factor that regulates the response to acid stress,Acid Stress
64,Mce1R,False,-0.0080364064,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
1,Polyketide Synthase Complex,False,0.0080081098,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
8,IdeR,False,-0.0079839179,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
25,Rv0078+Rv2034,False,-0.0079730293,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
52,DevR-2,False,0.007930332600000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
59,Rv0576,False,-0.0079047974,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
78,Positive Regulation of Growth,False,-0.007663199900000001,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
75,Unc_9,False,-0.0076608943,,Uncharacterized iModulon 9,Uncharacterized
20,FasR,False,-0.0073012672,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
36,Fumarate Reductase,False,0.007073894900000001,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
