k,Name,in_iM,gene_weight,Regulator,Function,Category
70,Lsr2,False,-0.0237905885,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
29,Blal,False,-0.021451569,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
77,Central Carbon Metabolism,False,0.0175006334,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
78,Positive Regulation of Growth,False,-0.0168585791,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
79,WhiB4/IdeR,False,0.0138587281,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
55,WhiB7,False,0.0131204758,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
23,PrpR,False,-0.012795647700000001,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
53,Rv1776c+WhiB4,False,-0.010801466000000001,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
10,RicR,False,0.009398531600000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
69,Rv0135+Rv1019,False,-0.0085035291,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
15,BkaR,False,-0.0081115243,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
36,Fumarate Reductase,False,0.0080063759,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
1,Polyketide Synthase Complex,False,-0.0079578468,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
4,WhiB4,False,-0.0079225109,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
63,SG_9,False,-0.007835109,,Single Gene iModulon 9,Single Gene
76,SG_13,False,0.0068460721,,Single Gene iModulon 13,Single Gene
38,SG_5,False,0.0064732332,,Single Gene iModulon 5,Single Gene
58,Zur,False,-0.0064061089000000005,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
67,Peptidoglycan Biosynthesis,False,-0.0062538124,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
45,SigD,False,-0.006099666,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
18,Unc_1,False,0.0058051744,,Uncharacterized iModulon 1,Uncharacterized
16,Mce3R,False,-0.005780732,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
6,MarR,False,-0.005295768,marR,Transcription factor that regulates the response to acid stress,Acid Stress
0,SigH,False,-0.0051171174,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
54,Unc_7,False,-0.0051019601000000005,,Uncharacterized iModulon 7,Uncharacterized
24,Salicylate Induced,False,-0.0049867561,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
57,SG_8,False,-0.0049818083,,Single Gene iModulon 8,Single Gene
13,SG_1,False,-0.0048611844,,Single Gene iModulon 1,Single Gene
21,MprA,False,-0.0048423524,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
34,MbcA+Rv3249c+Rv3066,False,0.0045752735,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
42,Nicotinate Metabolism,False,0.0043061058000000004,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
30,HPT-2b Induced,False,0.0042550058,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
52,DevR-2,False,-0.0042524615000000005,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
73,SG_11,False,-0.0041279401000000005,,Single Gene iModulon 11,Single Gene
65,SG_10,False,0.0039093833,,Single Gene iModulon 10,Single Gene
61,Nucleic Acid Hydrolysis ,False,-0.0038738958000000003,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
2,IniR,False,-0.0038466521000000004,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
66,M-box,False,-0.0038071233,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
8,IdeR,False,-0.0037922583000000003,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
25,Rv0078+Rv2034,False,0.0037135138,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
44,SG_6,False,0.0036266181000000003,,Single Genes iModulon 6,Single Gene
59,Rv0576,False,-0.0035949758,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
14,SG_2,False,-0.0035269896,,Single Gene iModulon 2,Single Gene
47,SG_7,False,0.0034389313,,Single Gene iModulon 7,Single Gene
19,WhiB6,False,0.0032460988,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
20,FasR,False,-0.0030038571,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
56,Fatty Acid Biosynthesis,False,0.0029779677,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
74,SG_12,False,-0.0028604890000000003,,Single Gene iModulon 12,Single Gene
3,PyrR,False,0.002827141,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
62,Rv2488c,False,0.0028166251,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
28,WhiB1,False,0.0027824874000000003,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
12,Mycofactocin Synthesis Pathway,False,-0.0027789472,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
68,Sulfur Metabolism,False,0.0023716135,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
64,Mce1R,False,-0.0023630047,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
75,Unc_9,False,0.0022869888,,Uncharacterized iModulon 9,Uncharacterized
22,SG_3,False,-0.0022598039,,Single Gene iModulon 3,Single Gene
27,Unc_2,False,-0.0022044501,,Uncharacterized iModulon 2,Uncharacterized
7,GroEL-GroES Complex,False,-0.0021591086,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
26,EspL KO,False,-0.0021575288,,Single Gene iModulon that captures EspL knockout,KO
50,Unc_6,False,0.0020995697,,Uncharacterized iModulon 6,Uncharacterized
40,KstR2,False,-0.0019730163000000003,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
51,PhoP,False,-0.0019380290000000002,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
48,Leucine Related,False,-0.0018966399,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
41,Unc_5,False,-0.0018860038,,Uncharacterized iModulon 5,Uncharacterized
9,SigK,False,-0.0012843526,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
5,DevR-1,False,0.0012492893,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
72,Unc_8,False,-0.0011037617,,Uncharacterized iModulon 8,Uncharacterized
35,Unc_4,False,-0.0010059774,,Uncharacterized iModulon 4,Uncharacterized
37,Rv3095,False,0.0010053304,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
39,SigC,False,0.0009381351,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
33,SG_4,False,0.0008329271,,Single Gene iModulon 4,Single Gene
11,EccE1 KO,False,0.0008181773,,Single Gene iModulon that captures EccE1 knockout,KO
71,PDIM;PGL Synthesis,False,-0.0007941701,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
32,Unc_3,False,0.0006577076,,Uncharacterized iModulon 3,Uncharacterized
49,Rv1828/SigH,False,0.0006549335000000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
60,Rv0681,False,-0.0006172574,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
17,VirS,False,0.0006005351000000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
46,Rv2621c,False,0.0004500438,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
43,LysG,False,0.0003139004,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
31,ArgR,False,0.0002471004,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
