k,Name,in_iM,gene_weight,Regulator,Function,Category
50,Unc_6,True,0.1745178281,,Uncharacterized iModulon 6,Uncharacterized
3,PyrR,True,-0.1232832964,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
57,SG_8,False,0.0270210925,,Single Gene iModulon 8,Single Gene
54,Unc_7,False,0.026784404100000003,,Uncharacterized iModulon 7,Uncharacterized
36,Fumarate Reductase,False,-0.0260087042,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
52,DevR-2,False,-0.024509166500000002,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
7,GroEL-GroES Complex,False,0.024201973300000002,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
55,WhiB7,False,-0.0202324212,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
35,Unc_4,False,0.019202463700000002,,Uncharacterized iModulon 4,Uncharacterized
59,Rv0576,False,0.0172000809,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
72,Unc_8,False,0.0168954144,,Uncharacterized iModulon 8,Uncharacterized
63,SG_9,False,-0.0165716495,,Single Gene iModulon 9,Single Gene
29,Blal,False,-0.0158163663,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
48,Leucine Related,False,-0.0154924081,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
62,Rv2488c,False,0.015198385200000001,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
64,Mce1R,False,0.014508780700000001,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
44,SG_6,False,-0.0143243829,,Single Genes iModulon 6,Single Gene
73,SG_11,False,0.0136779838,,Single Gene iModulon 11,Single Gene
28,WhiB1,False,-0.0130508302,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
38,SG_5,False,0.012371153400000001,,Single Gene iModulon 5,Single Gene
23,PrpR,False,-0.0121813488,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
20,FasR,False,-0.0116694225,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
27,Unc_2,False,-0.0107810743,,Uncharacterized iModulon 2,Uncharacterized
33,SG_4,False,0.0101782626,,Single Gene iModulon 4,Single Gene
49,Rv1828/SigH,False,-0.0101726536,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
79,WhiB4/IdeR,False,-0.0101007713,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
47,SG_7,False,-0.0099668729,,Single Gene iModulon 7,Single Gene
70,Lsr2,False,-0.009730587300000001,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
18,Unc_1,False,0.0091366053,,Uncharacterized iModulon 1,Uncharacterized
45,SigD,False,-0.0090536786,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
22,SG_3,False,-0.0081544249,,Single Gene iModulon 3,Single Gene
76,SG_13,False,-0.0080946201,,Single Gene iModulon 13,Single Gene
14,SG_2,False,0.007971787400000001,,Single Gene iModulon 2,Single Gene
12,Mycofactocin Synthesis Pathway,False,0.0078166911,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
11,EccE1 KO,False,-0.0077295892,,Single Gene iModulon that captures EccE1 knockout,KO
78,Positive Regulation of Growth,False,-0.0075646072,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
75,Unc_9,False,-0.0074518318,,Uncharacterized iModulon 9,Uncharacterized
5,DevR-1,False,0.0073953394,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
53,Rv1776c+WhiB4,False,-0.007301473,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
40,KstR2,False,-0.0067735714,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
66,M-box,False,-0.0067605951,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
8,IdeR,False,0.0067414334,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
56,Fatty Acid Biosynthesis,False,0.0061981457,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
74,SG_12,False,0.0061341759,,Single Gene iModulon 12,Single Gene
6,MarR,False,0.0060773668,marR,Transcription factor that regulates the response to acid stress,Acid Stress
37,Rv3095,False,-0.0056551028,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
46,Rv2621c,False,0.0056143482,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
32,Unc_3,False,0.0055236778000000005,,Uncharacterized iModulon 3,Uncharacterized
42,Nicotinate Metabolism,False,-0.0053982637,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
43,LysG,False,0.0053439519,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
9,SigK,False,0.0051405203000000005,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
21,MprA,False,0.0049169147,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
17,VirS,False,-0.004879495,virS,Transcription factor that is activated and responds to acidic environments,Redox
51,PhoP,False,0.00481134,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
39,SigC,False,0.0045859059,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
34,MbcA+Rv3249c+Rv3066,False,-0.0045251458,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
68,Sulfur Metabolism,False,-0.0044518207,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
16,Mce3R,False,-0.0038236904,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
77,Central Carbon Metabolism,False,0.0038230073000000003,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
61,Nucleic Acid Hydrolysis ,False,0.0035700783,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
2,IniR,False,-0.0033953372,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
25,Rv0078+Rv2034,False,-0.0033805269000000003,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
1,Polyketide Synthase Complex,False,-0.0030524808,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
41,Unc_5,False,0.0026271502,,Uncharacterized iModulon 5,Uncharacterized
15,BkaR,False,0.0025768695,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
69,Rv0135+Rv1019,False,0.0025066775000000003,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
13,SG_1,False,0.0021500065,,Single Gene iModulon 1,Single Gene
71,PDIM;PGL Synthesis,False,0.0021267435,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
30,HPT-2b Induced,False,-0.0021134094000000003,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
26,EspL KO,False,0.0014817647,,Single Gene iModulon that captures EspL knockout,KO
10,RicR,False,-0.001448117,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
67,Peptidoglycan Biosynthesis,False,0.0013921968000000001,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
0,SigH,False,0.0013698559,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
65,SG_10,False,-0.0012711167,,Single Gene iModulon 10,Single Gene
4,WhiB4,False,-0.0011447154,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
60,Rv0681,False,-0.0011127654,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
19,WhiB6,False,0.0010904751,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
58,Zur,False,-0.0009494939,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
24,Salicylate Induced,False,0.0008412212,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
31,ArgR,False,0.0007323474,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
