k,Name,in_iM,gene_weight,Regulator,Function,Category
58,Zur,True,0.2724290849,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
48,Leucine Related,False,0.0516978764,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
18,Unc_1,False,0.0397223395,,Uncharacterized iModulon 1,Uncharacterized
30,HPT-2b Induced,False,-0.0382426499,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
67,Peptidoglycan Biosynthesis,False,-0.030295479,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
66,M-box,False,-0.0235422931,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
28,WhiB1,False,0.0219233471,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
0,SigH,False,-0.021908561400000002,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
2,IniR,False,0.0217270539,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
71,PDIM;PGL Synthesis,False,-0.021288766,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
77,Central Carbon Metabolism,False,-0.020277146700000002,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
24,Salicylate Induced,False,0.0202421856,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
62,Rv2488c,False,-0.0186598219,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
61,Nucleic Acid Hydrolysis ,False,-0.0185815405,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
69,Rv0135+Rv1019,False,0.018493819800000002,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
65,SG_10,False,0.0181029285,,Single Gene iModulon 10,Single Gene
73,SG_11,False,0.0152226805,,Single Gene iModulon 11,Single Gene
8,IdeR,False,-0.014529958400000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
42,Nicotinate Metabolism,False,0.014431287000000001,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
25,Rv0078+Rv2034,False,0.014331156400000001,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
10,RicR,False,-0.0139465688,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
44,SG_6,False,-0.013550786700000001,,Single Genes iModulon 6,Single Gene
4,WhiB4,False,-0.012913304,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
38,SG_5,False,0.0125726015,,Single Gene iModulon 5,Single Gene
76,SG_13,False,-0.0121872918,,Single Gene iModulon 13,Single Gene
27,Unc_2,False,0.0120759972,,Uncharacterized iModulon 2,Uncharacterized
53,Rv1776c+WhiB4,False,0.0112567176,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
3,PyrR,False,-0.0106786052,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
17,VirS,False,0.0103735645,virS,Transcription factor that is activated and responds to acidic environments,Redox
68,Sulfur Metabolism,False,-0.0099071056,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
43,LysG,False,0.0091549309,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
9,SigK,False,-0.0089598353,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
56,Fatty Acid Biosynthesis,False,-0.0088698985,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
63,SG_9,False,-0.008854706,,Single Gene iModulon 9,Single Gene
31,ArgR,False,0.007964320700000001,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
16,Mce3R,False,0.0079101354,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
51,PhoP,False,-0.0076750183,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
78,Positive Regulation of Growth,False,0.007566424,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
21,MprA,False,-0.007368823,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
70,Lsr2,False,0.0073205483,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
33,SG_4,False,0.0071878009,,Single Gene iModulon 4,Single Gene
11,EccE1 KO,False,-0.0071741238,,Single Gene iModulon that captures EccE1 knockout,KO
72,Unc_8,False,-0.006900272000000001,,Uncharacterized iModulon 8,Uncharacterized
64,Mce1R,False,0.0063693099,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
14,SG_2,False,-0.0062000535,,Single Gene iModulon 2,Single Gene
22,SG_3,False,-0.0056124305000000005,,Single Gene iModulon 3,Single Gene
