k,Name,in_iM,gene_weight,Regulator,Function,Category
67,Peptidoglycan Biosynthesis,False,0.03495547,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
41,Unc_5,False,0.0314233242,,Uncharacterized iModulon 5,Uncharacterized
79,WhiB4/IdeR,False,-0.0190718201,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
39,SigC,False,-0.0182750031,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
54,Unc_7,False,-0.017680606300000002,,Uncharacterized iModulon 7,Uncharacterized
35,Unc_4,False,-0.013427505400000001,,Uncharacterized iModulon 4,Uncharacterized
44,SG_6,False,0.0121840113,,Single Genes iModulon 6,Single Gene
70,Lsr2,False,-0.0117759834,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
77,Central Carbon Metabolism,False,-0.0113002864,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
17,VirS,False,0.010952804200000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
46,Rv2621c,False,0.0109164436,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
24,Salicylate Induced,False,0.010712275200000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
66,M-box,False,-0.0106036422,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
20,FasR,False,0.0100135403,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
2,IniR,False,0.0095978518,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
31,ArgR,False,0.0092768581,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
74,SG_12,False,0.0092128729,,Single Gene iModulon 12,Single Gene
18,Unc_1,False,0.0088083919,,Uncharacterized iModulon 1,Uncharacterized
12,Mycofactocin Synthesis Pathway,False,0.0087782322,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
76,SG_13,False,-0.0082629964,,Single Gene iModulon 13,Single Gene
21,MprA,False,-0.008112790600000001,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
28,WhiB1,False,0.007519193800000001,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
34,MbcA+Rv3249c+Rv3066,False,0.007343848500000001,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
45,SigD,False,0.0070373703,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
0,SigH,False,-0.0068781075,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
63,SG_9,False,0.0067419343,,Single Gene iModulon 9,Single Gene
53,Rv1776c+WhiB4,False,-0.0067403014,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
11,EccE1 KO,False,0.0065124146,,Single Gene iModulon that captures EccE1 knockout,KO
22,SG_3,False,0.0062224596,,Single Gene iModulon 3,Single Gene
38,SG_5,False,-0.0062220787000000005,,Single Gene iModulon 5,Single Gene
73,SG_11,False,-0.005980889200000001,,Single Gene iModulon 11,Single Gene
58,Zur,False,0.0055981503,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
