k,Name,in_iM,gene_weight,Regulator,Function,Category
35,Unc_4,False,0.0402413766,,Uncharacterized iModulon 4,Uncharacterized
67,Peptidoglycan Biosynthesis,False,0.0236936014,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
54,Unc_7,False,0.0234571083,,Uncharacterized iModulon 7,Uncharacterized
39,SigC,False,-0.019493411500000002,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
78,Positive Regulation of Growth,False,-0.0190465722,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
3,PyrR,False,-0.018989312600000002,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
21,MprA,False,0.018277324100000002,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
28,WhiB1,False,-0.0166385156,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
18,Unc_1,False,0.0164002332,,Uncharacterized iModulon 1,Uncharacterized
75,Unc_9,False,-0.014114689900000001,,Uncharacterized iModulon 9,Uncharacterized
9,SigK,False,-0.013654133,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
2,IniR,False,0.0134522041,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
56,Fatty Acid Biosynthesis,False,-0.0131560639,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
24,Salicylate Induced,False,-0.0115084964,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
53,Rv1776c+WhiB4,False,-0.0112099211,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
51,PhoP,False,-0.010298388,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
66,M-box,False,-0.0099524539,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
71,PDIM;PGL Synthesis,False,-0.0090877556,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
22,SG_3,False,0.008348890500000001,,Single Gene iModulon 3,Single Gene
5,DevR-1,False,-0.0082178658,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
57,SG_8,False,-0.0078605745,,Single Gene iModulon 8,Single Gene
43,LysG,False,-0.0077554443,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
0,SigH,False,-0.0073949669,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
17,VirS,False,0.0070491252,virS,Transcription factor that is activated and responds to acidic environments,Redox
14,SG_2,False,0.007007943000000001,,Single Gene iModulon 2,Single Gene
46,Rv2621c,False,0.0069527798,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
68,Sulfur Metabolism,False,0.0053639107,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
10,RicR,False,-0.0053476951,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
33,SG_4,False,-0.0052232531,,Single Gene iModulon 4,Single Gene
23,PrpR,False,0.005005050400000001,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
73,SG_11,False,0.004931304,,Single Gene iModulon 11,Single Gene
38,SG_5,False,0.0045308974,,Single Gene iModulon 5,Single Gene
48,Leucine Related,False,0.0044927751000000005,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
12,Mycofactocin Synthesis Pathway,False,0.0043371999,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
77,Central Carbon Metabolism,False,-0.0042475499000000005,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
58,Zur,False,-0.0041106907,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
40,KstR2,False,0.0038362856000000002,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
20,FasR,False,0.0038105963,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
29,Blal,False,0.0037629495,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
49,Rv1828/SigH,False,-0.0035985381,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
