k,Name,in_iM,gene_weight,Regulator,Function,Category
41,Unc_5,False,0.0588404737,,Uncharacterized iModulon 5,Uncharacterized
60,Rv0681,False,-0.034620337200000004,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
22,SG_3,False,0.021362569300000002,,Single Gene iModulon 3,Single Gene
7,GroEL-GroES Complex,False,-0.0197116211,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
28,WhiB1,False,-0.019410477500000002,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
27,Unc_2,False,0.0185184156,,Uncharacterized iModulon 2,Uncharacterized
76,SG_13,False,-0.0184903598,,Single Gene iModulon 13,Single Gene
29,Blal,False,-0.0183297023,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
73,SG_11,False,-0.018270850300000002,,Single Gene iModulon 11,Single Gene
32,Unc_3,False,-0.0181529952,,Uncharacterized iModulon 3,Uncharacterized
1,Polyketide Synthase Complex,False,-0.0178661107,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
72,Unc_8,False,0.0172421714,,Uncharacterized iModulon 8,Uncharacterized
79,WhiB4/IdeR,False,0.016138113200000002,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
71,PDIM;PGL Synthesis,False,-0.015264157300000001,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
8,IdeR,False,-0.0133384641,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
33,SG_4,False,0.0132388035,,Single Gene iModulon 4,Single Gene
35,Unc_4,False,0.0129619576,,Uncharacterized iModulon 4,Uncharacterized
20,FasR,False,0.012898901,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
26,EspL KO,False,-0.012542700300000001,,Single Gene iModulon that captures EspL knockout,KO
61,Nucleic Acid Hydrolysis ,False,0.011742755300000001,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
70,Lsr2,False,0.011549186500000001,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
66,M-box,False,0.011216567200000001,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
47,SG_7,False,-0.0111303209,,Single Gene iModulon 7,Single Gene
51,PhoP,False,-0.0108220972,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
25,Rv0078+Rv2034,False,-0.0104831777,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
48,Leucine Related,False,0.0098054709,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
23,PrpR,False,-0.0097817866,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
65,SG_10,False,-0.0095325767,,Single Gene iModulon 10,Single Gene
13,SG_1,False,-0.008883975300000001,,Single Gene iModulon 1,Single Gene
31,ArgR,False,0.0088588638,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
