k,Name,in_iM,gene_weight,Regulator,Function,Category
44,SG_6,False,0.0231057112,,Single Genes iModulon 6,Single Gene
75,Unc_9,False,-0.0222492294,,Uncharacterized iModulon 9,Uncharacterized
6,MarR,False,-0.0212616622,marR,Transcription factor that regulates the response to acid stress,Acid Stress
70,Lsr2,False,-0.019645995700000002,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
50,Unc_6,False,0.0180190845,,Uncharacterized iModulon 6,Uncharacterized
63,SG_9,False,-0.0177172188,,Single Gene iModulon 9,Single Gene
51,PhoP,False,0.016081996600000002,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
20,FasR,False,-0.0157750693,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
42,Nicotinate Metabolism,False,0.015362412300000001,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
77,Central Carbon Metabolism,False,-0.015213553500000001,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
43,LysG,False,-0.015116787100000001,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
56,Fatty Acid Biosynthesis,False,0.014900412000000002,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
78,Positive Regulation of Growth,False,-0.0147438931,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
13,SG_1,False,0.0147369526,,Single Gene iModulon 1,Single Gene
1,Polyketide Synthase Complex,False,0.0141096894,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
41,Unc_5,False,-0.013253288200000001,,Uncharacterized iModulon 5,Uncharacterized
3,PyrR,False,0.0127095405,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
24,Salicylate Induced,False,0.012552876400000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
10,RicR,False,-0.012257454000000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
46,Rv2621c,False,0.0121680121,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
4,WhiB4,False,-0.0117988198,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
76,SG_13,False,0.0115223832,,Single Gene iModulon 13,Single Gene
65,SG_10,False,-0.0110620388,,Single Gene iModulon 10,Single Gene
12,Mycofactocin Synthesis Pathway,False,-0.0110047277,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
59,Rv0576,False,-0.0109846457,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
47,SG_7,False,-0.0104944467,,Single Gene iModulon 7,Single Gene
72,Unc_8,False,-0.0101947853,,Uncharacterized iModulon 8,Uncharacterized
71,PDIM;PGL Synthesis,False,0.0101641981,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
68,Sulfur Metabolism,False,0.0101066018,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
7,GroEL-GroES Complex,False,0.0100810902,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
69,Rv0135+Rv1019,False,-0.0098858164,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
61,Nucleic Acid Hydrolysis ,False,0.009839671900000001,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
35,Unc_4,False,-0.0098155188,,Uncharacterized iModulon 4,Uncharacterized
49,Rv1828/SigH,False,-0.0093906118,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
73,SG_11,False,-0.0089352071,,Single Gene iModulon 11,Single Gene
38,SG_5,False,-0.0084264567,,Single Gene iModulon 5,Single Gene
25,Rv0078+Rv2034,False,0.0081269237,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
60,Rv0681,False,-0.007025302000000001,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
11,EccE1 KO,False,0.0069555255,,Single Gene iModulon that captures EccE1 knockout,KO
67,Peptidoglycan Biosynthesis,False,0.006885915,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
48,Leucine Related,False,0.0065690160000000004,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
8,IdeR,False,-0.006561196,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
34,MbcA+Rv3249c+Rv3066,False,0.0065341932,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
18,Unc_1,False,0.0064827909,,Uncharacterized iModulon 1,Uncharacterized
29,Blal,False,0.0062650645000000005,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
79,WhiB4/IdeR,False,0.0061110373,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
52,DevR-2,False,0.0059174345,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
36,Fumarate Reductase,False,0.0058233898,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
27,Unc_2,False,0.0056117719000000005,,Uncharacterized iModulon 2,Uncharacterized
14,SG_2,False,-0.0054309581,,Single Gene iModulon 2,Single Gene
22,SG_3,False,0.0049628149,,Single Gene iModulon 3,Single Gene
39,SigC,False,-0.0047431819,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
45,SigD,False,0.0047068686000000005,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
2,IniR,False,-0.0046119844000000005,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
62,Rv2488c,False,-0.00426332,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
30,HPT-2b Induced,False,0.0041944985,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
57,SG_8,False,0.004186679400000001,,Single Gene iModulon 8,Single Gene
58,Zur,False,-0.0039500557,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
5,DevR-1,False,-0.0039104139000000005,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
15,BkaR,False,0.0037955308,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
53,Rv1776c+WhiB4,False,-0.0036420003,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
28,WhiB1,False,-0.0035470692,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
32,Unc_3,False,-0.0030435339,,Uncharacterized iModulon 3,Uncharacterized
40,KstR2,False,-0.0029725303000000002,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
23,PrpR,False,-0.0029286136000000003,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
0,SigH,False,0.0029100112,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
37,Rv3095,False,0.0026413856,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
17,VirS,False,0.0026392864,virS,Transcription factor that is activated and responds to acidic environments,Redox
66,M-box,False,-0.0025387817,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
31,ArgR,False,0.0023209996,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
64,Mce1R,False,-0.0021631006,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
9,SigK,False,-0.0021322701,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
33,SG_4,False,-0.0019190104,,Single Gene iModulon 4,Single Gene
54,Unc_7,False,0.0018086623,,Uncharacterized iModulon 7,Uncharacterized
74,SG_12,False,-0.0016471017,,Single Gene iModulon 12,Single Gene
21,MprA,False,-0.0016409527,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
26,EspL KO,False,0.0013780910000000001,,Single Gene iModulon that captures EspL knockout,KO
16,Mce3R,False,-0.0008538147000000001,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
19,WhiB6,False,-0.00044537060000000004,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
55,WhiB7,False,0.0003146743,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
