k,Name,in_iM,gene_weight,Regulator,Function,Category
8,IdeR,True,0.1844564752,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
26,EspL KO,False,-0.0251281803,,Single Gene iModulon that captures EspL knockout,KO
63,SG_9,False,0.0243617431,,Single Gene iModulon 9,Single Gene
75,Unc_9,False,-0.0238987153,,Uncharacterized iModulon 9,Uncharacterized
66,M-box,False,-0.022319696400000002,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
79,WhiB4/IdeR,False,-0.021586238,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
51,PhoP,False,0.0184911457,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
60,Rv0681,False,0.0179127461,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
67,Peptidoglycan Biosynthesis,False,-0.0170242652,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
55,WhiB7,False,0.0169754914,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
27,Unc_2,False,0.0162121215,,Uncharacterized iModulon 2,Uncharacterized
28,WhiB1,False,-0.0157532346,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
74,SG_12,False,0.01544657,,Single Gene iModulon 12,Single Gene
69,Rv0135+Rv1019,False,-0.0153144254,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
7,GroEL-GroES Complex,False,0.015021356500000001,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
73,SG_11,False,0.0144078685,,Single Gene iModulon 11,Single Gene
46,Rv2621c,False,-0.014169194100000001,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
52,DevR-2,False,0.0135435057,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
21,MprA,False,0.013184143300000001,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
38,SG_5,False,-0.0110145337,,Single Gene iModulon 5,Single Gene
12,Mycofactocin Synthesis Pathway,False,-0.0107926003,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
32,Unc_3,False,-0.010635201300000001,,Uncharacterized iModulon 3,Uncharacterized
57,SG_8,False,-0.010248268100000001,,Single Gene iModulon 8,Single Gene
41,Unc_5,False,-0.0102093713,,Uncharacterized iModulon 5,Uncharacterized
39,SigC,False,-0.010200704000000001,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
34,MbcA+Rv3249c+Rv3066,False,-0.0101516236,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
78,Positive Regulation of Growth,False,0.0094095953,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
43,LysG,False,0.0091110393,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
42,Nicotinate Metabolism,False,0.0088943402,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
71,PDIM;PGL Synthesis,False,0.0082009002,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
62,Rv2488c,False,0.0081014018,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
36,Fumarate Reductase,False,-0.0078879454,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
70,Lsr2,False,-0.0077945695,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
64,Mce1R,False,0.0077830605,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
56,Fatty Acid Biosynthesis,False,-0.0077083333,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
58,Zur,False,-0.007534504700000001,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
4,WhiB4,False,0.0066550651,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
33,SG_4,False,0.0063887639,,Single Gene iModulon 4,Single Gene
11,EccE1 KO,False,0.006134192100000001,,Single Gene iModulon that captures EccE1 knockout,KO
72,Unc_8,False,0.005932671400000001,,Uncharacterized iModulon 8,Uncharacterized
24,Salicylate Induced,False,0.0056943715,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
50,Unc_6,False,0.0053351828,,Uncharacterized iModulon 6,Uncharacterized
23,PrpR,False,-0.0052614562,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
14,SG_2,False,0.0050787992,,Single Gene iModulon 2,Single Gene
68,Sulfur Metabolism,False,0.0050084038,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
44,SG_6,False,0.0049013729,,Single Genes iModulon 6,Single Gene
25,Rv0078+Rv2034,False,0.0047597651000000005,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
22,SG_3,False,-0.0046818921000000005,,Single Gene iModulon 3,Single Gene
76,SG_13,False,-0.0045698519000000005,,Single Gene iModulon 13,Single Gene
65,SG_10,False,0.0044884796,,Single Gene iModulon 10,Single Gene
10,RicR,False,0.004469354300000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
77,Central Carbon Metabolism,False,0.0042983142,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
48,Leucine Related,False,-0.0042480813000000004,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
40,KstR2,False,-0.0042347492,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
20,FasR,False,0.0039900781,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
19,WhiB6,False,-0.0037372038,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
0,SigH,False,-0.0034692532000000003,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
2,IniR,False,0.003417827,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
53,Rv1776c+WhiB4,False,-0.0032778208,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
49,Rv1828/SigH,False,-0.0029527777,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
29,Blal,False,-0.0029376683,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
45,SigD,False,-0.0028427754,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
18,Unc_1,False,-0.00269362,,Uncharacterized iModulon 1,Uncharacterized
6,MarR,False,-0.002568177,marR,Transcription factor that regulates the response to acid stress,Acid Stress
47,SG_7,False,-0.0024277115,,Single Gene iModulon 7,Single Gene
61,Nucleic Acid Hydrolysis ,False,0.0022794256,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
35,Unc_4,False,-0.0019866608,,Uncharacterized iModulon 4,Uncharacterized
5,DevR-1,False,-0.0015376793,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
3,PyrR,False,-0.0015209613,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
1,Polyketide Synthase Complex,False,-0.0013730895,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
54,Unc_7,False,-0.0012638489,,Uncharacterized iModulon 7,Uncharacterized
13,SG_1,False,0.0011804564,,Single Gene iModulon 1,Single Gene
37,Rv3095,False,-0.0011399722,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
9,SigK,False,0.0010555207000000001,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
17,VirS,False,-0.0009946760000000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
31,ArgR,False,-0.0008896970000000001,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
59,Rv0576,False,0.000644115,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
16,Mce3R,False,-0.0006358148,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
30,HPT-2b Induced,False,-0.00044539760000000003,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
