k,Name,in_iM,gene_weight,Regulator,Function,Category
4,WhiB4,True,0.11211784350000001,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
35,Unc_4,False,0.0658580906,,Uncharacterized iModulon 4,Uncharacterized
38,SG_5,False,-0.032661899,,Single Gene iModulon 5,Single Gene
72,Unc_8,False,-0.0281660312,,Uncharacterized iModulon 8,Uncharacterized
15,BkaR,False,0.0211645245,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
22,SG_3,False,-0.0202000771,,Single Gene iModulon 3,Single Gene
53,Rv1776c+WhiB4,False,-0.0201022841,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
42,Nicotinate Metabolism,False,0.019981312100000002,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
62,Rv2488c,False,0.0197638784,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
44,SG_6,False,0.0192995291,,Single Genes iModulon 6,Single Gene
50,Unc_6,False,-0.018608669,,Uncharacterized iModulon 6,Uncharacterized
68,Sulfur Metabolism,False,0.0174551016,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
21,MprA,False,0.0174376551,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
19,WhiB6,False,0.016536566200000002,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
51,PhoP,False,-0.0163250303,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
65,SG_10,False,-0.0152356333,,Single Gene iModulon 10,Single Gene
71,PDIM;PGL Synthesis,False,-0.0151539137,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
16,Mce3R,False,-0.014611473000000002,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
75,Unc_9,False,-0.0141528802,,Uncharacterized iModulon 9,Uncharacterized
23,PrpR,False,0.0137045164,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
9,SigK,False,-0.013242929300000001,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
6,MarR,False,0.013120734600000001,marR,Transcription factor that regulates the response to acid stress,Acid Stress
40,KstR2,False,0.0127719106,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
59,Rv0576,False,-0.0125436789,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
34,MbcA+Rv3249c+Rv3066,False,-0.0116203673,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
36,Fumarate Reductase,False,0.011571488500000001,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
29,Blal,False,0.0111909324,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
79,WhiB4/IdeR,False,0.010830807100000001,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
12,Mycofactocin Synthesis Pathway,False,-0.010426513,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
45,SigD,False,0.0101455756,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
32,Unc_3,False,-0.0094366812,,Uncharacterized iModulon 3,Uncharacterized
64,Mce1R,False,-0.009422829,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
43,LysG,False,-0.0092000397,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
52,DevR-2,False,0.009056649200000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
3,PyrR,False,0.0088648476,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
73,SG_11,False,0.0069554762000000004,,Single Gene iModulon 11,Single Gene
39,SigC,False,0.0064234856,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
76,SG_13,False,0.0063248247,,Single Gene iModulon 13,Single Gene
2,IniR,False,-0.0060753183,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
28,WhiB1,False,0.0058186215,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
66,M-box,False,-0.005307659,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
54,Unc_7,False,-0.0052687556,,Uncharacterized iModulon 7,Uncharacterized
49,Rv1828/SigH,False,-0.0051501627000000005,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
33,SG_4,False,0.0046322092,,Single Gene iModulon 4,Single Gene
57,SG_8,False,0.004428372,,Single Gene iModulon 8,Single Gene
27,Unc_2,False,-0.0042894955000000005,,Uncharacterized iModulon 2,Uncharacterized
55,WhiB7,False,-0.0042472468,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
63,SG_9,False,-0.0041579413,,Single Gene iModulon 9,Single Gene
5,DevR-1,False,-0.0040097865,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
47,SG_7,False,-0.0038333505000000003,,Single Gene iModulon 7,Single Gene
58,Zur,False,-0.0038256687,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
20,FasR,False,0.0035874329,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
78,Positive Regulation of Growth,False,-0.0035526342000000003,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
