k,Name,in_iM,gene_weight,Regulator,Function,Category
41,Unc_5,False,0.0235702834,,Uncharacterized iModulon 5,Uncharacterized
14,SG_2,False,-0.0186368945,,Single Gene iModulon 2,Single Gene
21,MprA,False,0.0183348885,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
77,Central Carbon Metabolism,False,-0.0179158621,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
24,Salicylate Induced,False,-0.0168908457,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
33,SG_4,False,-0.0161901901,,Single Gene iModulon 4,Single Gene
20,FasR,False,0.015570847300000001,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
7,GroEL-GroES Complex,False,0.0148615592,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
67,Peptidoglycan Biosynthesis,False,0.0142561567,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
35,Unc_4,False,-0.0142402198,,Uncharacterized iModulon 4,Uncharacterized
27,Unc_2,False,0.013876946400000001,,Uncharacterized iModulon 2,Uncharacterized
36,Fumarate Reductase,False,-0.013622383600000001,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
74,SG_12,False,0.0134619126,,Single Gene iModulon 12,Single Gene
46,Rv2621c,False,-0.0133370773,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
55,WhiB7,False,0.0131801407,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
39,SigC,False,-0.0120683934,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
0,SigH,False,-0.0119589178,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
44,SG_6,False,-0.0116423407,,Single Genes iModulon 6,Single Gene
56,Fatty Acid Biosynthesis,False,-0.0114485799,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
2,IniR,False,0.0106752435,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
71,PDIM;PGL Synthesis,False,-0.0105416587,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
76,SG_13,False,-0.010005544600000001,,Single Gene iModulon 13,Single Gene
60,Rv0681,False,-0.00958206,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
10,RicR,False,-0.009108275800000001,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
18,Unc_1,False,-0.009083937700000001,,Uncharacterized iModulon 1,Uncharacterized
45,SigD,False,0.0086917693,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
66,M-box,False,-0.0084056523,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
61,Nucleic Acid Hydrolysis ,False,-0.0082215776,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
63,SG_9,False,0.0081521454,,Single Gene iModulon 9,Single Gene
53,Rv1776c+WhiB4,False,-0.008019044000000001,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
47,SG_7,False,0.0079484916,,Single Gene iModulon 7,Single Gene
23,PrpR,False,0.0068884882,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
22,SG_3,False,-0.0066054602000000006,,Single Gene iModulon 3,Single Gene
70,Lsr2,False,-0.0065905370000000005,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
48,Leucine Related,False,0.0065199205,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
8,IdeR,False,-0.0061110243,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
26,EspL KO,False,-0.0060220981000000005,,Single Gene iModulon that captures EspL knockout,KO
38,SG_5,False,-0.0056635843,,Single Gene iModulon 5,Single Gene
5,DevR-1,False,-0.0056609427,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
12,Mycofactocin Synthesis Pathway,False,0.0054128100000000005,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
32,Unc_3,False,0.0052415105,,Uncharacterized iModulon 3,Uncharacterized
15,BkaR,False,-0.00521977,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
