k,Name,in_iM,gene_weight,Regulator,Function,Category
64,Mce1R,True,0.10817333500000001,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
18,Unc_1,False,-0.0232979913,,Uncharacterized iModulon 1,Uncharacterized
43,LysG,False,0.0193198874,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
72,Unc_8,False,0.0173312005,,Uncharacterized iModulon 8,Uncharacterized
3,PyrR,False,-0.0171041392,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
59,Rv0576,False,-0.0158447099,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
68,Sulfur Metabolism,False,-0.0144489735,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
41,Unc_5,False,-0.0143669234,,Uncharacterized iModulon 5,Uncharacterized
71,PDIM;PGL Synthesis,False,-0.0140335793,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
55,WhiB7,False,-0.013840805000000001,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
46,Rv2621c,False,-0.0123279371,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
16,Mce3R,False,0.012021919,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
51,PhoP,False,-0.0109318077,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
12,Mycofactocin Synthesis Pathway,False,-0.0099701278,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
79,WhiB4/IdeR,False,0.0098579837,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
67,Peptidoglycan Biosynthesis,False,0.0097016459,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
40,KstR2,False,-0.009620911000000001,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
22,SG_3,False,-0.009620214,,Single Gene iModulon 3,Single Gene
62,Rv2488c,False,0.0095896587,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
15,BkaR,False,-0.0094887245,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
8,IdeR,False,-0.009433577700000001,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
21,MprA,False,-0.009128206600000001,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
50,Unc_6,False,0.0087237849,,Uncharacterized iModulon 6,Uncharacterized
10,RicR,False,0.0087143299,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
0,SigH,False,-0.0086520616,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
7,GroEL-GroES Complex,False,0.008427398000000001,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
1,Polyketide Synthase Complex,False,-0.0084156569,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
65,SG_10,False,0.0082660023,,Single Gene iModulon 10,Single Gene
74,SG_12,False,-0.0081445241,,Single Gene iModulon 12,Single Gene
14,SG_2,False,0.0081347865,,Single Gene iModulon 2,Single Gene
6,MarR,False,-0.0071789183,marR,Transcription factor that regulates the response to acid stress,Acid Stress
58,Zur,False,-0.0067595981,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
29,Blal,False,-0.0066695375,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
33,SG_4,False,0.006420114,,Single Gene iModulon 4,Single Gene
31,ArgR,False,0.006300079,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
70,Lsr2,False,-0.006258259600000001,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
39,SigC,False,0.0061898897,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
52,DevR-2,False,-0.0060817261000000004,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
26,EspL KO,False,0.0059425774,,Single Gene iModulon that captures EspL knockout,KO
2,IniR,False,-0.005869979500000001,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
45,SigD,False,-0.0052045558,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
77,Central Carbon Metabolism,False,0.0051640376,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
13,SG_1,False,-0.0050238424,,Single Gene iModulon 1,Single Gene
37,Rv3095,False,0.004782189300000001,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
75,Unc_9,False,-0.0047686056,,Uncharacterized iModulon 9,Uncharacterized
76,SG_13,False,-0.0047480367,,Single Gene iModulon 13,Single Gene
49,Rv1828/SigH,False,-0.00454388,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
69,Rv0135+Rv1019,False,-0.0043589601,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
48,Leucine Related,False,0.0043504671,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
17,VirS,False,0.003910517200000001,virS,Transcription factor that is activated and responds to acidic environments,Redox
19,WhiB6,False,-0.0036356061,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
57,SG_8,False,-0.003547183,,Single Gene iModulon 8,Single Gene
36,Fumarate Reductase,False,-0.0034432918,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
61,Nucleic Acid Hydrolysis ,False,0.0034106064,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
35,Unc_4,False,0.0032285623,,Uncharacterized iModulon 4,Uncharacterized
