k,Name,in_iM,gene_weight,Regulator,Function,Category
70,Lsr2,True,0.0821430597,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
6,MarR,True,0.0726373436,marR,Transcription factor that regulates the response to acid stress,Acid Stress
24,Salicylate Induced,False,-0.0717423504,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
63,SG_9,False,0.0541116513,,Single Gene iModulon 9,Single Gene
76,SG_13,False,0.0531616045,,Single Gene iModulon 13,Single Gene
14,SG_2,False,-0.0475490681,,Single Gene iModulon 2,Single Gene
46,Rv2621c,False,-0.0377612275,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
23,PrpR,False,-0.0375774453,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
73,SG_11,False,-0.0365450944,,Single Gene iModulon 11,Single Gene
29,Blal,False,-0.0346630142,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
36,Fumarate Reductase,False,0.030940412100000002,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
11,EccE1 KO,False,-0.0267422691,,Single Gene iModulon that captures EccE1 knockout,KO
28,WhiB1,False,-0.025947304,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
50,Unc_6,False,-0.023642780500000002,,Uncharacterized iModulon 6,Uncharacterized
34,MbcA+Rv3249c+Rv3066,False,0.0217239652,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
64,Mce1R,False,0.020171314200000002,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
3,PyrR,False,-0.019777294600000002,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
66,M-box,False,-0.018838002,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
67,Peptidoglycan Biosynthesis,False,0.0182992626,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
44,SG_6,False,0.0176644657,,Single Genes iModulon 6,Single Gene
19,WhiB6,False,-0.0174510924,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
42,Nicotinate Metabolism,False,0.0156094235,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
25,Rv0078+Rv2034,False,-0.0152630004,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
15,BkaR,False,0.015060822900000001,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
21,MprA,False,0.0147676439,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
45,SigD,False,-0.0147456268,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
